"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"","","","Cal-","","","","","","Magnes-","Man-","Molyb-","","Phos-","","","","Vana-","","Sod-","Chlo-"
"Life Stage","","Boron","cium","Chrom-","Copper","Fluoride","Iodine","Iron","ium","ganese","denum","Nickel","phorus","Selenium","","","dium","Zinc","ium","ride"
"Group","Arsenica","(mg/d)","(mg/d)","ium","(μg/d)","(mg/d)","(μg/d)","(mg/d)","(mg/d)b","(mg/d)","(μg/d)","(mg/d)","(g/d)","(μg/d)","Siliconc","","(mg/d)d","(mg/d)","(g/d)","(g/d)"
"Infants","","","","","","","","","","","","","","","","","","","",""
"0 to 6 mo","NDe","ND","1,000","ND","ND","0.7","ND","40","ND","ND","ND","ND","ND","45","ND","","ND","4","ND","ND"
"6 to 12 mo","ND","ND","1,500","ND","ND","0.9","ND","40","ND","ND","ND","ND","ND","60","ND","","ND","5","ND","ND"
"Children","","","","","","","","","","","","","","","","","","","",""
"1−3 y","ND","3","2,500","ND","1,000","1.3","200","40","65","2","300","0.2","3","90","ND","","ND","7","1.5","2.3"
"4−8 y","ND","6","2,500","ND","3,000","2.2","300","40","110","3","600","0.3","3","150","ND","","ND","12","1.9","2.9"
"Males","","","","","","","","","","","","","","","","","","","",""
"9−13 y","ND","11","3,000","ND","5,000","10","600","40","350","6","1,100","0.6","4","280","ND","","ND","23","2.2","3.4"
"14−18 y","ND","17","3,000","ND","8,000","10","900","45","350","9","1,700","1.0","4","400","ND","","ND","34","2.3","3.6"
"19−30 y","ND","20","2,500","ND","10,000","10","1,100","45","350","11","2,000","1.0","4","400","ND","","1.8","40","2.3","3.6"
"31−50 y","ND","20","2,500","ND","10,000","10","1,100","45","350","11","2,000","1.0","4","400","ND","","1.8","40","2.3","3.6"
"51−70 y","ND","20","2,000","ND","10,000","10","1,100","45","350","11","2,000","1.0","4","400","ND","","1.8","40","2.3","3.6"
"> 70 y","ND","20","2,000","ND","10,000","10","1,100","45","350","11","2,000","1.0","3","400","ND","","1.8","40","2.3","3.6"
"Females","","","","","","","","","","","","","","","","","","","",""
"9−13 y","ND","11","3,000","ND","5,000","10","600","40","350","6","1,100","0.6","4","280","ND","","ND","23","2.2","3.4"
"14−18 y","ND","17","3,000","ND","8,000","10","900","45","350","9","1,700","1.0","4","400","ND","","ND","34","2.3","3.6"
"19−30 y","ND","20","2,500","ND","10,000","10","1,100","45","350","11","2,000","1.0","4","400","ND","","1.8","40","2.3","3.6"
"31−50 y","ND","20","2,500","ND","10,000","10","1,100","45","350","11","2,000","1.0","4","400","ND","","1.8","40","2.3","3.6"
"51−70 y","ND","20","2,000","ND","10,000","10","1,100","45","350","11","2,000","1.0","4","400","ND","","1.8","40","2.3","3.6"
"> 70 y","ND","20","2,000","ND","10,000","10","1,100","45","350","11","2,000","1.0","3","400","ND","","1.8","40","2.3","3.6"
"Pregnancy","","","","","","","","","","","","","","","","","","","",""
"14−18 y","ND","17","3,000","ND","8,000","10","900","45","350","9","1,700","1.0","3.5","400","ND","","ND","34","2.3","3.6"
"19−30 y","ND","20","2,500","ND","10,000","10","1,100","45","350","11","2,000","1.0","3.5","400","ND","","ND","40","2.3","3.6"
"61−50 y","ND","20","2,500","ND","10,000","10","1,100","45","350","11","2,000","1.0","3.5","400","ND","","ND","40","2.3","3.6"
"Lactation","","","","","","","","","","","","","","","","","","","",""
"14−18 y","ND","17","3,000","ND","8,000","10","900","45","350","9","1,700","1.0","4","400","ND","","ND","34","2.3","3.6"
"19−30 y","ND","20","2,500","ND","10,000","10","1,100","45","350","11","2,000","1.0","4","400","ND","","ND","40","2.3","3.6"
"31−50 y","ND","20","2,500","ND","10,000","10","1,100","45","350","11","2,000","1.0","4","400","ND","","ND","40","2.3","3.6"
